mfcc,chroma_stft,chroma_cqt,chroma_vqt,melspectrogram
-19.029598,0.3671747,0.4462993,0.44506207,0.4754408
-19.134794,0.41556668,0.5081835,0.50227994,0.7993505
-18.022617,0.33745396,0.4869832,0.4886454,1.3339076
-18.228031,0.31559142,0.42520094,0.42141315,1.1520259
-17.048405,0.36573446,0.4779956,0.47978947,1.1665711
-19.997875,0.42711213,0.5038877,0.5050923,0.5350925
-19.77914,0.3435565,0.47455347,0.47108364,0.6377417
-20.248547,0.3397523,0.45558104,0.45500103,0.56684434
-20.257107,0.3364248,0.45531547,0.45219886,0.5702392
-17.456188,0.35918638,0.4772679,0.47716686,1.0595083
-20.229588,0.38796285,0.51181793,0.51089686,0.6370518
-18.996578,0.3888601,0.52056855,0.5227099,0.842293
-18.595667,0.33577392,0.44041884,0.4429505,0.8063816
-20.017176,0.35447168,0.46651974,0.47057387,0.61769825
-19.422834,0.3871143,0.5089663,0.5095194,0.6568637
-19.047056,0.40586472,0.51126766,0.5083277,0.8930398
-21.138638,0.3766763,0.45766428,0.45231926,0.41594827
-18.873789,0.35923937,0.4556681,0.45560765,0.44668913
-19.505138,0.3688059,0.46035442,0.46022537,0.897242
-19.490356,0.374279,0.49458754,0.4936274,0.7957036
-18.64026,0.36351272,0.48258826,0.47988036,0.84473217
-18.270973,0.33388698,0.45783707,0.45677784,1.655326
-19.555956,0.36827394,0.48514867,0.4860799,0.44247937
-19.52051,0.34991875,0.4595976,0.45780227,0.8927797
-19.57061,0.35795513,0.47141245,0.46814954,0.8331637
-19.874395,0.3514352,0.47101668,0.4734681,0.74478674
-20.976086,0.3860811,0.5065654,0.50505626,0.3592149
-19.322262,0.34266624,0.4862409,0.4847732,0.75203454
-18.471346,0.34319624,0.46611795,0.4674984,1.165806
-19.986706,0.33635223,0.44518647,0.45133674,1.2673312
-19.720432,0.35826853,0.47771907,0.48561132,0.84615684
-19.06057,0.3584118,0.5065406,0.506622,0.7008276
-18.832232,0.33601987,0.4399338,0.43497267,0.7156843
-18.401136,0.3851893,0.49764243,0.4990773,1.2476449
-18.77948,0.35424677,0.47415483,0.47144294,0.7751968
-18.01041,0.37351608,0.5097448,0.5098264,0.8464204
-17.551561,0.4000751,0.5299151,0.53028744,0.8597893
-19.84119,0.3646812,0.483703,0.48116937,0.872115
-18.608295,0.3344535,0.43413353,0.4356611,1.4884459
-19.817675,0.33014572,0.47514164,0.4736944,1.0492933
-18.119263,0.33654967,0.46285674,0.45909914,1.4099895
-17.824266,0.39080763,0.4863238,0.48821625,0.8115933
-19.501663,0.3314013,0.46497998,0.46506217,0.6743898
-18.230146,0.36059892,0.45411372,0.4548684,0.5818318
-19.046326,0.3322895,0.42041123,0.418815,0.94707125
-19.69177,0.3803148,0.45645466,0.46117523,0.7399355
-17.60801,0.37355962,0.51850885,0.5175857,2.045041
-20.009764,0.33066878,0.4170365,0.4207344,0.377999
-19.163889,0.3366711,0.43832055,0.43791878,0.5541539
-19.01284,0.40216294,0.460623,0.4620115,0.527949
-18.185741,0.35278907,0.45352516,0.45320717,1.0062543
-20.16878,0.365015,0.5049979,0.5058087,0.44359994
-18.232439,0.42257932,0.5284362,0.5280759,0.5726272
-19.27857,0.32138875,0.4216458,0.41614246,1.6118851
-18.297106,0.38565338,0.48703775,0.48841906,0.8693116
-18.471302,0.33711743,0.4565527,0.4568405,0.575358
-20.461575,0.34209657,0.4755294,0.47788835,0.85950816
-19.11027,0.32210043,0.4523007,0.4533004,0.9952921
-19.169186,0.35989928,0.46055165,0.46101558,1.0567577
-18.634327,0.34846184,0.47234586,0.47088036,2.2687092
-18.712378,0.34542796,0.46650586,0.46795127,1.0388099
-18.430437,0.355634,0.50322324,0.5040433,1.2621286
-18.24401,0.37385854,0.46109903,0.45964006,0.9302828
-19.196411,0.333882,0.4713333,0.4746059,1.0925238
-19.32278,0.3914201,0.51417106,0.50851476,0.6737621
-18.88914,0.38979995,0.5106048,0.5105261,0.41621348
-19.247402,0.40322888,0.52158135,0.52140707,0.7071882
-18.930399,0.38166034,0.49066103,0.49373272,0.5434673
-18.338211,0.3423597,0.4992659,0.4989481,2.4427714
-20.430456,0.3180284,0.42780578,0.4260484,0.81976444
-19.13984,0.33685195,0.4719067,0.47086158,1.3574122
-19.083645,0.3715353,0.48751196,0.48669434,0.6084954
-19.018175,0.40181765,0.50294185,0.5045519,0.6073631
-18.635653,0.37731567,0.5082484,0.51012987,0.75687784
-18.4751,0.40668055,0.54486495,0.5408115,0.73068
-18.839571,0.3694934,0.4898179,0.4918034,0.8905033
-20.85242,0.37586686,0.46290174,0.46637014,0.84562945
-18.445522,0.35276985,0.47619662,0.48173133,0.79663396
-18.672691,0.37655318,0.48939475,0.48639193,0.37140778
-19.241123,0.34239194,0.4629376,0.4657663,0.98495376
-19.312927,0.383204,0.5028537,0.50012416,0.6970092
-18.204922,0.3564845,0.45890987,0.45979643,0.97732425
-19.05957,0.34310076,0.48331976,0.48075333,1.2470158
-20.222012,0.3691112,0.5221194,0.52359825,0.17309186
-19.132915,0.30944443,0.42345893,0.42558458,1.0199001
-19.80943,0.32475102,0.41245496,0.4134176,0.46732253
-18.090725,0.37406555,0.4967599,0.4953338,0.69960785
-19.74035,0.38330483,0.5037578,0.50557053,0.78016555
-18.277601,0.36755928,0.52020055,0.51689494,0.7465477
-18.582123,0.36723983,0.49801627,0.4993998,0.6568366
-19.37684,0.34150353,0.43395224,0.43553326,0.52052873
-19.441229,0.32503536,0.4548775,0.45642886,0.9516424
-18.997143,0.33638954,0.46763274,0.46622148,0.45065042
-18.355505,0.33410886,0.46271852,0.4653422,0.9102661
-20.235178,0.39936173,0.48641798,0.48476115,1.0616251
-20.105268,0.38422313,0.48054352,0.48432854,0.8591647
-18.785599,0.38423654,0.5429935,0.5458218,0.6313752
-19.193035,0.3720347,0.49271488,0.48812976,0.6718644
-20.231781,0.34084272,0.4265181,0.42600775,0.37215889
-19.29147,0.33285558,0.47438216,0.4743502,0.629584
-18.786089,0.35299826,0.44766378,0.4442127,1.1303011
-17.641527,0.3679575,0.4908829,0.49726108,0.8099288
-18.51354,0.38820982,0.5023822,0.50600326,0.7412168
-18.18615,0.39008197,0.49838877,0.49863872,1.2170727
-18.37538,0.34869158,0.45264307,0.45589438,0.73022187
-19.333399,0.38233814,0.49865925,0.50133353,0.42624936
-18.894167,0.34235585,0.50396353,0.5019112,0.5026617
-19.43598,0.36624837,0.43733564,0.4379497,0.8011879
-19.59088,0.34585062,0.43416885,0.43164644,0.5502819
-20.02571,0.37355635,0.47789446,0.48072603,0.8620168
-18.74466,0.38047552,0.47834027,0.4800087,0.53903884
-18.334156,0.35287753,0.47451958,0.4751841,1.1522987
-19.894283,0.31092933,0.45231256,0.45676908,1.0164902
-17.36247,0.3941112,0.46672925,0.46756896,0.85954374
-19.350378,0.39475647,0.50661486,0.5031443,0.64096916
-18.739658,0.39574108,0.4750429,0.47984168,0.8210077
-17.77795,0.41122088,0.46416196,0.4609394,0.61094975
-20.149963,0.3540022,0.4987744,0.49813053,0.38702235
-19.674976,0.371816,0.49352393,0.48886144,0.5661945
-18.631258,0.34855747,0.45414984,0.45602676,0.59102887
-18.572788,0.37292883,0.4620932,0.4605056,0.6354389
-18.507511,0.4077342,0.52942973,0.5241776,0.9098631
-18.909786,0.33980334,0.46895084,0.46822155,1.7163359
-19.566032,0.3492396,0.45930085,0.4579624,0.8616836
-19.649122,0.35494706,0.45185912,0.4516959,0.7735789
-17.528532,0.37734148,0.48839855,0.48869553,1.0589547
-17.1199,0.3981187,0.5209411,0.520046,0.94678754
-18.235508,0.36188635,0.51358837,0.5187487,0.6803415
-19.327852,0.3678145,0.46930945,0.46923068,0.5705768
-19.877844,0.3231648,0.4520562,0.4527892,1.012527
-20.59415,0.30768225,0.41338706,0.4112095,0.69788754
-18.844301,0.36601695,0.4813044,0.4825612,0.85910785
-19.02333,0.3603135,0.46514907,0.4664075,0.6087419
-18.581442,0.33468363,0.43784556,0.44050696,0.62104607
-19.392359,0.327214,0.41804716,0.42255118,1.2358241
-18.62913,0.37433162,0.49325463,0.49280035,1.2043931
-19.306553,0.35745957,0.45880732,0.46183693,0.653264
-18.044207,0.3793409,0.5021561,0.5033156,1.4318414
-20.741112,0.35978273,0.46475783,0.4655331,0.71868896
-19.627045,0.33744034,0.45090142,0.45791534,0.654261
-18.32156,0.38349566,0.48706993,0.48679426,0.54389894
-18.5807,0.39636263,0.5070168,0.5108362,0.39922935
-20.172443,0.39280936,0.4783336,0.47312558,0.74334013
-17.4958,0.37871572,0.486228,0.4815395,1.0238221
-19.349773,0.399209,0.5204914,0.5230555,0.31528783
-20.056273,0.35100377,0.42102847,0.41762385,1.3978593
-19.330612,0.37012875,0.47849384,0.48135713,0.57954156
-20.780811,0.3252845,0.4362243,0.4367794,1.0316721
-18.928753,0.3780936,0.45887515,0.4571738,1.1745594
-19.59903,0.3644341,0.5012704,0.49966252,0.60204446
-17.884935,0.37594506,0.47460005,0.4727452,0.8503133
-18.990074,0.378279,0.48026523,0.47761747,0.5001866
-18.617428,0.36012325,0.4552357,0.4570794,0.9542563
-18.61166,0.3984325,0.48296347,0.48434415,0.8326844
-18.648138,0.3397192,0.46764126,0.46569526,1.1089022
-19.824453,0.38270748,0.50482494,0.5073496,0.5794914
-18.621952,0.37880182,0.5083987,0.5105125,0.92492986
-17.787464,0.3865229,0.5202011,0.5246708,0.78729975
-16.735779,0.34107283,0.45437685,0.45635784,1.5754476
-20.019072,0.36852124,0.51474273,0.5138556,0.6008197
-19.357893,0.38556886,0.5070092,0.4993284,0.5368843
-19.870714,0.41670367,0.50914365,0.51021093,0.48829842
-18.393911,0.344438,0.4839716,0.48515937,0.71050894
-20.735271,0.32232973,0.4233241,0.4229718,0.7224841
-20.771145,0.34269002,0.46827412,0.46845308,1.1051294
-19.624302,0.35603833,0.46755886,0.47074518,0.8311224
-17.952621,0.326169,0.47623956,0.47385272,1.3529599
-19.651632,0.3835398,0.51870936,0.51763576,0.5079106
-19.582813,0.39936602,0.48089042,0.48226264,0.69247353
-20.019135,0.37797403,0.52216345,0.5113663,0.76510584
-18.8774,0.33445808,0.4578526,0.45692742,1.5431223
-17.949505,0.36755803,0.46393737,0.46232986,0.98648345
-18.91324,0.34598508,0.4800245,0.4785187,0.6810273
-19.351776,0.37318793,0.5250308,0.5281001,0.5894315
-18.836,0.35785666,0.48677015,0.48143148,0.9471661
-18.75073,0.3685311,0.48543453,0.4831946,0.73941755
-19.734074,0.35070166,0.48518705,0.4855688,1.0086029
-19.402805,0.37965724,0.48782516,0.4920276,0.42597663
-18.241114,0.3589768,0.48339018,0.4790952,0.9291682
-18.72536,0.40215507,0.47047237,0.46791792,0.35763067
-19.076252,0.38661996,0.5000586,0.50133103,0.7838298
-20.813435,0.41636875,0.5043121,0.508684,0.22429258
-18.676188,0.37229636,0.48532382,0.48960733,0.98787147
-19.649157,0.34641883,0.4664631,0.46486413,0.64401984
-18.842478,0.382141,0.5070326,0.5024574,0.9049285
-18.451742,0.35227856,0.4523193,0.45567593,0.71875477
-19.202711,0.41317308,0.5545216,0.554752,0.4708717
-19.732098,0.33587185,0.4502678,0.4497989,0.42011333
-18.205755,0.36320177,0.49718544,0.49349236,0.7398435
-18.448223,0.3619367,0.49076843,0.49595726,0.90115714
-18.31992,0.3819156,0.5040474,0.5045478,0.57384276
-20.002028,0.4026036,0.47929645,0.48044673,1.2940936
-18.573843,0.41765592,0.47644797,0.47375843,0.5059686
-19.482126,0.37431407,0.48415768,0.48055878,1.3664875
-19.350033,0.3787198,0.49653506,0.49585518,0.4786919
-19.334843,0.3541892,0.4755369,0.47913775,1.4704729
-19.12139,0.37823832,0.4503202,0.45231727,0.6869036
-19.406855,0.3932755,0.48433623,0.49153838,0.6488707
-19.458996,0.38082787,0.46329615,0.4668405,0.96451974
-19.601313,0.381554,0.4949145,0.49425587,0.37894672
-19.886803,0.3465619,0.47465155,0.46730697,0.9090407
-18.042889,0.31512973,0.45857826,0.4545848,1.2071811
-18.035286,0.3910936,0.47884384,0.47937533,0.7441192
-20.098827,0.35770392,0.44401395,0.45349184,0.46150243
-19.120514,0.36141548,0.5390618,0.53637195,1.0283644
-18.785864,0.36953044,0.47724113,0.4742675,0.63599753
-18.664005,0.37388125,0.4693321,0.4707627,0.9723844
-19.73647,0.32792673,0.4262575,0.431198,0.99869835
-19.067122,0.3604014,0.46916485,0.4671811,1.0045731
-19.205837,0.3374302,0.43875793,0.43701413,0.8662574
-19.766504,0.3934556,0.51403457,0.5090673,0.6887268
-19.715122,0.35534027,0.47991717,0.4809297,1.0255231
-18.371367,0.34697554,0.45372078,0.45519468,0.97355175
-19.86976,0.33538675,0.44475445,0.44518122,0.76157373
-18.64791,0.37012687,0.47631252,0.4770414,0.58735996
-18.525896,0.3882675,0.5085165,0.5092192,0.40437126
-19.534237,0.34813643,0.47936988,0.47784302,0.43319595
-19.546268,0.3304933,0.44182023,0.44072804,0.9933181
-17.988094,0.34665933,0.47859636,0.47570848,0.778972
-19.346224,0.3584957,0.4625088,0.4653602,0.87326133
-18.793362,0.35643217,0.46454775,0.46624565,0.7449431
-18.788795,0.3565408,0.47755352,0.4772688,0.9577394
-18.266424,0.42847416,0.49963698,0.5041399,0.6340518
-18.68897,0.37204254,0.47489193,0.47560477,0.8681076
-18.62949,0.37167192,0.4721372,0.46693623,1.0284593
-19.00558,0.37031934,0.50399673,0.50224,1.2893236
-21.25629,0.42861733,0.5081366,0.49685708,0.16447803
-19.055767,0.3788263,0.47663185,0.47542885,0.7701741
-19.140387,0.324416,0.4352361,0.43552348,1.008455
-17.938679,0.36701813,0.50705725,0.5082168,0.90083766
-19.702103,0.38445744,0.5107516,0.5101167,0.4450911
-20.043873,0.39133418,0.51598275,0.5177227,0.2772165
-19.414928,0.3531847,0.47399426,0.47881386,1.0666537
-19.311794,0.32496256,0.4533293,0.45581532,0.92821896
-18.004744,0.337185,0.48064733,0.48158053,1.0602181
-18.607967,0.36862656,0.506964,0.5105307,0.5753622
-20.997353,0.34168884,0.45838103,0.45917293,0.83031577
-18.940973,0.33514953,0.45354354,0.45721725,0.48163658
-18.74974,0.33193058,0.45381245,0.4544016,1.2423851
-18.33026,0.37609363,0.47858384,0.47860405,0.5617151
-20.406128,0.3402102,0.4310029,0.42810073,0.62167376
-19.469639,0.31886002,0.42530647,0.42577374,1.1871209
-17.594463,0.396212,0.48612905,0.48456514,0.7334075
-19.714705,0.41641042,0.5252268,0.5240734,0.51297396
-20.634914,0.36105037,0.45880207,0.46658245,0.47853538
-18.708012,0.3461047,0.4837446,0.4851776,0.51307863
-18.376333,0.34846702,0.43340015,0.43515587,0.797641
-18.799763,0.33946267,0.46548843,0.47339782,1.311353
-19.030329,0.37809014,0.4897525,0.4888301,0.6159823
-19.586412,0.3330537,0.4490284,0.45310935,0.9334878
-19.537802,0.3831285,0.49255395,0.49565795,0.38501662
-18.734089,0.35112277,0.45231214,0.4529465,0.8034332
-17.691904,0.41089356,0.5084771,0.5074325,1.0703682
-19.444944,0.3482863,0.43134174,0.42977956,0.5290184
-18.499294,0.3824849,0.5086296,0.50831443,0.9674909
-17.87585,0.3678513,0.47597972,0.4824928,0.72985137
-18.92951,0.38188937,0.490821,0.48909065,0.62696415
-19.392078,0.33741617,0.42731735,0.42341694,1.064732
-18.78543,0.31828177,0.4210104,0.41956866,0.6956327
-19.415611,0.40842447,0.5526798,0.5505754,0.7332318
-17.92381,0.35139441,0.4644926,0.4638163,1.1150601
-19.82976,0.36308846,0.48581743,0.48738253,0.4830299
-19.566156,0.3863829,0.49877337,0.49915195,0.4480853
-20.395649,0.36015037,0.5073645,0.50941473,0.49507165
-19.547709,0.38154975,0.48207092,0.48647487,0.5341342
-19.454432,0.38924575,0.5074907,0.50665724,0.42808902
-19.620853,0.33698627,0.47218466,0.46749613,1.4933467
-19.025888,0.36942348,0.4915496,0.49461603,0.5623557
-18.464943,0.33493987,0.456807,0.45785686,0.94310606
-17.92645,0.374665,0.48600376,0.48337063,0.86569905
-20.599977,0.30342177,0.4300271,0.43061912,1.1077083
-18.281826,0.37802318,0.48131552,0.4790529,0.83002186
-18.943657,0.35133532,0.45963767,0.4575168,0.96362436
-18.545406,0.36231378,0.45956957,0.45631874,0.60725665
-19.201832,0.3556172,0.5105504,0.5069799,0.4942087
-19.170277,0.32115445,0.4301904,0.42639992,1.084406
-17.994946,0.4142441,0.52393687,0.52282584,0.5600315
-19.71188,0.37401018,0.49281815,0.49403206,0.6868647
-19.511707,0.37492955,0.5008964,0.499583,0.50040007
-19.046963,0.44292772,0.5539848,0.54062504,0.16178977
-19.379677,0.32994178,0.43790063,0.43954623,1.2366378
-18.822523,0.30201247,0.44203582,0.43567434,0.8025578
-20.14529,0.35408977,0.45060417,0.455781,1.0684006
-18.601429,0.3699042,0.48831305,0.48518014,0.740111
-19.950808,0.34811118,0.45705417,0.45984432,0.8461621
-18.66183,0.38023338,0.47684094,0.47588727,0.6516699
-20.537983,0.3141831,0.40322646,0.40182152,0.88262784
-20.592972,0.3707305,0.4874675,0.4849317,0.56923866
-18.425869,0.34557876,0.44080377,0.4396304,1.4977778
-19.392258,0.3455982,0.47299102,0.47625577,0.97598386
-18.0355,0.37788758,0.4809686,0.4769758,0.89551336
-19.30902,0.34603468,0.40549728,0.39877144,1.0824873
-18.693825,0.3468229,0.45712876,0.45877275,0.72563696
-19.583803,0.4077179,0.5128309,0.5198727,0.5084764
-17.981573,0.44961715,0.5541413,0.55741626,0.85541195
-19.121208,0.37851134,0.45845458,0.45417383,0.354039
-17.755533,0.3995717,0.50360936,0.5042543,1.5862985
-19.565231,0.3691901,0.4968952,0.49432835,0.9085572
-18.233267,0.39659035,0.512848,0.51159245,0.65736747
-18.423683,0.3571485,0.47457954,0.47404292,1.1028335
-19.561321,0.35285068,0.44117197,0.44247946,1.1386552
-18.155882,0.35971376,0.485607,0.4884498,0.66098
-18.22894,0.33646205,0.43503237,0.43603054,1.2838457
-18.247826,0.3848481,0.45723256,0.45615342,0.44174618
-18.789946,0.33735904,0.4506934,0.45188287,1.1285497
-18.703663,0.38297272,0.45294097,0.4510919,0.9715801
-17.509476,0.38128665,0.4747158,0.48174798,1.107499
-20.053883,0.3712509,0.47993645,0.48246667,0.65203387
-18.484282,0.33944833,0.47137663,0.47032306,0.81513965
-19.176075,0.35941705,0.48433432,0.4859171,0.6814152
-18.75161,0.37011132,0.4859844,0.4863589,1.1481987
-20.406895,0.35202506,0.49154064,0.49353215,0.5900693
-19.119568,0.3544654,0.48337564,0.47658834,0.60250336
-18.805521,0.3951724,0.48940992,0.48444128,0.7717651
-19.03334,0.38582632,0.52560055,0.5302066,0.81624484
-19.269245,0.36040804,0.5015141,0.49904585,0.85550714
-18.902481,0.3647964,0.50815314,0.5081914,0.5086832
-19.177685,0.36096492,0.46507275,0.4674602,0.80368036
-19.041355,0.30184522,0.41720852,0.41651973,1.4380009
-19.670776,0.34256122,0.43132475,0.43626145,0.75857973
-18.904202,0.35753474,0.46965683,0.4693807,0.4457237
-20.095549,0.326933,0.44515184,0.44676742,0.6583914
-19.20525,0.38749602,0.49413228,0.49850073,1.0499154
-18.28828,0.40092114,0.48750106,0.4865805,1.0910054
-19.411999,0.32627383,0.43002233,0.4316219,0.87712234
-19.65595,0.38278577,0.5103621,0.5118997,0.7590604
-19.422977,0.30896235,0.4280655,0.4265094,0.7239336
-18.73514,0.35955095,0.5083695,0.50057405,0.36765277
-19.84917,0.37323967,0.48067257,0.48409024,0.8172438
-19.232899,0.36442947,0.4530293,0.45414796,0.66688097
-17.912169,0.34510732,0.48213276,0.48519146,1.636148
-19.195095,0.3913679,0.5137705,0.51356494,0.30153674
-19.038559,0.385385,0.4816965,0.48151425,0.52232456
-19.648329,0.34283003,0.4765147,0.47768533,0.8533354
-17.736996,0.43088582,0.53207177,0.527699,0.8327844
-17.710514,0.39020705,0.4722248,0.47069487,1.9338053
-19.45129,0.35915264,0.49255955,0.4886773,1.3760223
-18.943228,0.35002914,0.48104337,0.48129773,1.1986765
-19.24785,0.40697062,0.5198937,0.5125639,0.7113639
-17.879223,0.42556038,0.5668152,0.5647158,0.7360326
-18.591566,0.32955223,0.46290183,0.46708235,0.96253663
-20.086493,0.35500714,0.5049528,0.49522814,0.39480612
-19.181492,0.38229272,0.47948524,0.48288012,0.6029761
-19.917185,0.32232162,0.4213014,0.4227474,1.2671366
-19.051449,0.37695834,0.50649124,0.5085539,0.6891605
-18.574455,0.31938878,0.4988056,0.49680436,1.493246
-18.912449,0.34284684,0.44657946,0.4469428,1.0158155
-17.53076,0.39298514,0.52610165,0.5235267,0.9350288
-18.720749,0.33243927,0.44403085,0.44602183,0.7874063
